,0,1,2,3,4
33,0.02610377688336026,0.03033306513846266,0.03541588937266396,0.02470230770757227,0.024485363555294865
34,0.028923611244003153,0.030470040489646556,0.029233963294917405,0.026667842219943644,0.026348915656765844
35,0.025040939736033704,0.027820298164485033,0.026912495364350093,0.028386664148976077,0.024633320680140795
36,0.027270298250941932,0.02665144516908771,0.026685260953978943,0.029649839465476037,0.02235267686540987
37,0.03708832074504088,0.032279476882415115,0.0220977270080704,0.026925867099990355,0.02665262015344892
38,0.02442687175414413,0.029982930340188188,0.025748683217699925,0.03269936245100723,0.02987955428574131
39,0.023590893503426035,0.029785666305052014,0.032888837624752976,0.025027981945716885,0.02132058156279835
40,0.02271429638723824,0.031918791816812696,0.020319768374356117,0.028826636184521394,0.027015564300685135
41,0.023816081036234768,0.031036692029765924,0.022570306195894986,0.029481013104220095,0.029415734895463713
42,0.022171096644103452,0.03919585977417083,0.024498109392480063,0.025014808020603005,0.02075377624581572
43,0.025868631968496238,0.023652657489837813,0.022150510633332062,0.029803011771811775,0.026910145326419187
44,0.020752639618906662,0.028051700500682057,0.023591150109383365,0.02767675990310639,0.02617950999751317
45,0.0343978069923633,0.02366834075317126,0.024705231783854437,0.03297131625578714,0.040890491427799956
46,0.022923264639641262,0.023422094586935456,0.022969501997597334,0.02890859438114203,0.025311882079935705
47,0.029113144737912974,0.026991162161598588,0.025633465643118483,0.04126881748427128,0.022267626684962506
48,0.02531002622013371,0.027210639630805805,0.0289386303713853,0.022311503947923153,0.022404727364156194
49,0.030526115177068255,0.03310406331649007,0.02234198855913038,0.026485471410899682,0.02272793941745915
50,0.02113989169825417,0.02718467399520388,0.029601407781480026,0.025681993712057007,0.023291689335178164
51,0.024729236888286998,0.03019518698916684,0.02238978773424722,0.023880575252461074,0.02306619971519598
52,0.0213752441727362,0.02585064609042581,0.027159852648560256,0.023997753261043836,0.029163550955710604
53,0.030795829646461777,0.02439609104557409,0.025108138031169437,0.03325928118560888,0.02103892935825125
54,0.030204748860441364,0.028418629268297923,0.023749125077890385,0.02446850785466602,0.024502875197443763
